Chromosome,Locus_N°,Start,End,Barcode,PU.Fw,PU.Rev,Nbr_Probes
chr3L,1,8883000,8893000,revMer1,BB297.Fw,BB299.Rev,10
chr3L,2,8893000,8903000,revcompMer2,BB297.Fw,BB299.Rev,10
chr3L,3,8903000,8913000,revMer3,BB297.Fw,BB299.Rev,10
chr3L,4,8913000,8923000,revMer7,BB297.Fw,BB299.Rev,10
chr3L,5,8923000,8933000,revMer8,BB297.Fw,BB299.Rev,10
chr3L,6,8933000,8943000,revMer9,BB297.Fw,BB299.Rev,10
chr3L,7,8943000,8953000,revMer10,BB297.Fw,BB299.Rev,10
chr3L,8,8953000,8963000,revMer11,BB297.Fw,BB299.Rev,10
chr3L,9,8963000,8973000,revMer12,BB297.Fw,BB299.Rev,10
chr3L,10,8973000,8983000,revMer13,BB297.Fw,BB299.Rev,10
